epoch,train_total_loss,train_phase_loss,train_farfield_loss,val_total_loss,val_phase_loss,val_farfield_loss,val_rmse_rad,val_rmse_deg,val_mae_rad,val_mae_deg
16,0.3321262128526272,0.33211362245362563,0.0001258696391222499,0.33508691717596617,0.33507588213565304,0.00011033956637701896,1.1455062627792358,65.63267426305404,0.9009894132614136,51.622890765847366
17,0.3243068989428728,0.32429404282037105,0.00012856728698753923,0.3277017170307683,0.32769061907444125,0.00011102330309393652,1.1277828216552734,64.61719588820239,0.8903054594993591,51.010745306768726
18,0.313216040587292,0.31320334829431673,0.00012693255812133917,0.3155497318389369,0.3155384998695523,0.0001122739701113341,1.0891276597976685,62.40241825736655,0.8639585971832275,49.50118129264211
19,0.30610626886010833,0.30609335779477764,0.00012910887171376455,0.30984196553822435,0.30983098932341036,0.00010980080653954407,1.0749822854995728,61.59194801045283,0.8504176139831543,48.72534010482036
20,0.2946640825804385,0.29465161721799626,0.00012463726900490625,0.2971046093632193,0.2970939393526588,0.0001066740056986044,1.0514864921569824,60.24573821561083,0.8264864087104797,47.35418304403489
21,0.2863022436975767,0.28628981463070025,0.0001242905278792917,0.2925481229436164,0.2925376434341755,0.00010481541829862407,1.0382492542266846,59.487300349794275,0.8165809512138367,46.78664213533102
22,0.2806269106918207,0.2806147618333721,0.00012149189931520017,0.28466829151109935,0.2846574904092776,0.00010801078690812479,1.0122804641723633,57.999398280620355,0.7984912991523743,45.7501814193491
23,0.2752992179473685,0.27528757872528203,0.0001163597116422418,0.28190173062623713,0.28189090790312277,0.00010819393569630954,1.0092562437057495,57.826123211566305,0.7950692176818848,45.55411059394012
24,0.27072979967687383,0.2707181383111623,0.00011661609332093465,0.2792956297304116,0.2792852606648713,0.00010373391225489672,1.0122747421264648,57.9990704315402,0.7999403476715088,45.833205783805184
25,0.2671257289095298,0.26711425551489076,0.00011472349579793312,0.27827246418965407,0.2782619085187226,0.00010557865821550983,1.0037405490875244,57.510097188858985,0.7952816486358643,45.56628199104109
26,0.2652192899967705,0.2652080153952764,0.00011272217268507938,0.27805104715372225,0.27804088397742877,0.00010163499265140702,1.0030573606491089,57.47095337472564,0.7960814833641052,45.61210914527729
27,0.2630568488017141,0.2630457183835227,0.0001112946236633576,0.27849007626764133,0.2784794315793156,0.00010639180121502041,0.9814509153366089,56.23299524803917,0.7841172814369202,44.926610869607295
28,0.262222274638421,0.26221119866357834,0.00011076441272220434,0.2736140690208261,0.27360374534052184,0.00010326970069025479,0.9888252019882202,56.655510750096155,0.7839981317520142,44.91978409553187
29,0.2595533660337246,0.25954239852934574,0.0001096894155521799,0.2780475633985856,0.2780374962519976,0.00010070675184906102,0.9881114959716797,56.61461840753529,0.7899691462516785,45.26189802577405
30,0.258771927912808,0.2587609500858371,0.00010979439615787075,0.2743700234328999,0.2743601008178362,9.915694477207033e-05,0.9820908904075623,56.26966311859838,0.7831371426582336,44.87045305425145
